470010202022045,-84.2327085,36.021339999999995,63,91.75999999999999,0.4919354838709678,0.4831081081081081
470010202022046,-84.23247,36.0196895,0,0.0,0,0
470010202022047,-84.22807449999999,36.021429,0,0.0,0,0
470010202022048,-84.2247265,36.0246315,69,100.52000000000001,0.491842419419021,0.48298846000795853
470010202022049,-84.22349399999999,36.024649,18,26.22,0.4919908466819222,0.482837528604119
470010202022050,-84.2205135,36.02491499999999,42,61.17,0.49207127676965834,0.4830799411476214
470010202022051,-84.2177605,36.0265845,51,74.33000000000001,0.49159155119063624,0.48284676442889807
470010202022052,-84.214385,36.026651,56,81.61000000000001,0.4917289547849527,0.48290650655556905
470010202022053,-84.21140799999999,36.027598999999995,23,33.50000000000001,0.49194029850746257,0.4832835820895521
470010202022054,-84.21247349999999,36.026078999999996,23,33.50000000000001,0.49194029850746257,0.4832835820895521
470010202022055,-84.2359275,36.018787,0,0.0,0,0
470010202022056,-84.237269,36.017244,0,0.0,0,0
470010202022057,-84.236013,36.0162335,0,0.0,0,0
470010202022058,-84.24116,36.016519,0,0.0,0,0
470010202022059,-84.23876049999998,36.0177635,0,0.0,0,0
470010202022060,-84.24398550000001,36.0186685,0,0.0,0,0
470010202022061,-84.24265449999999,36.017058999999996,0,0.0,0,0
470010202022062,-84.24101049999999,36.01424349999999,0,0.0,0,0
470010202023000,-84.2441025,36.018119999999996,33,27.73,0.48755860079336455,0.4803461954561846
470010202023001,-84.2452175,36.0174775,30,25.23,0.4871185097106619,0.4799841458581054
470010202023002,-84.246279,36.017347,33,27.73,0.48755860079336455,0.4803461954561846
470010202023003,-84.24410999999999,36.016141,82,68.9,0.4876632801161102,0.4801161103047895
470010202023004,-84.243434,36.016572999999994,0,0.0,0,0
470010202023005,-84.2439235,36.0170355,16,13.46,0.487369985141159,0.47994056463595836
470010202023006,-84.241872,36.013365,72,60.480000000000004,0.48776455026455023,0.480324074074074
